"","Bird.ID","Date.x","Bird.Status","Fate","Parent.Present.","x","y","year","Ordinal","month_day","week","encounter","ndvi","perc_mpine","perc_grassy","perc_decid","perc_bf","perc_water","DTN_road","DTN_mpine","DTN_grassy","DTN_decid","DTN_bf","DTN_water","Capture.Date","Weight","RadioSize","Dayposthatch","Dayposthatch.num"
"7482","165.192_245133",2024-07-12,"Alive & Inactive","","yes",-77.9804484833713,34.052735580356,2024,193,"7_12",28,1,0.614076316356659,1,0,0,0,0,10.7211399078369,0,206.993499755859,38.0665702819824,47.332633972168,226.592529296875,2024-07-09,16,"Small",3,3
"7483","165.192_245133",2024-07-29,"Alive & Inactive","","no",-77.9800891886987,34.054370890373,2024,210,"7_29",31,1,0.616675913333893,1,0,0,0,0,24.2562370300293,0,248.667343139648,73.9780044555664,59.5929985046387,167.468811035156,2024-07-09,16,"Small",20,20
"7484","165.192_245133",2024-08-02,"Alive & Inactive","","no",-77.983935141433,34.0516817250877,2024,214,"8_2",31,1,0.650476336479187,0.797468364238739,0,0.215189874172211,0,0,13.3249778747559,0,81.706169128418,19.2568359375,86.7899627685547,184.128692626953,2024-07-09,16,"Small",24,24
"7485","165.192_245133",2024-07-21,"Alive & Inactive","","yes",-77.9819923666462,34.054117910778,2024,202,"7_21",29,1,0.591716408729553,1,0,0,0.139240503311157,0,6.87207365036011,0,193.009628295898,36.6558723449707,9.91514205932617,164.527450561523,2024-07-09,16,"Small",12,12
"7486","165.192_245133",2024-07-16,"Alive & Inactive","","yes",-77.9828135669531,34.0522604788682,2024,197,"7_16",29,1,0.612889647483826,1,0,0,0,0,0.615121722221375,0,123.417572021484,43.9587936401367,44.84814453125,208.398986816406,2024-07-09,16,"Small",7,7
"7487","165.192_245133",2024-07-09,"Alive & Inactive","","yes",-77.981856270084,34.0529192923981,2024,190,"7_9",28,1,0.606225252151489,1,0,0,0.139240503311157,0,31.0763149261475,0,169.37077331543,44.1649055480957,2.10617876052856,212.860214233398,2024-07-09,16,"Small",0,0
"7488","165.192_245133",2024-08-04,"Alive & Inactive","","no",-77.983124599637,34.0516853787764,2024,216,"8_4",31,1,0.637577712535858,0.898734152317047,0,0.101265825331211,0,0,22.865442276001,0,102.729133605957,19.5858554840088,70.6568908691406,184.144943237305,2024-07-09,16,"Small",26,26
"7489","165.192_245133",2024-07-12,"Alive & Inactive","","yes",-77.9807712480529,34.0524539538766,2024,193,"7_12",28,1,0.614200234413147,0.949367105960846,0,0.0506329126656055,0,0,4.04204940795898,0,189.882217407227,18.2439708709717,44.3756523132324,210.222793579102,2024-07-09,16,"Small",3,3
"7490","165.192_245133",2024-07-17,"Alive & Inactive","","yes",-77.9817336060303,34.0536384868946,2024,198,"7_17",29,1,0.596518814563751,1,0,0,0.151898726820946,0,14.6983489990234,0,182.975357055664,39.8394737243652,0.300184100866318,188.726409912109,2024-07-09,16,"Small",8,8
"7491","165.192_245133",2024-07-20,"Alive & Inactive","","yes",-77.9802607794944,34.053672664351,2024,201,"7_20",29,1,0.530039072036743,1,0,0,0,0,5.45545339584351,0,226.52717590332,69.0003051757812,49.9776840209961,196.837524414062,2024-07-09,16,"Small",11,11
"7492","165.192_245133",2024-07-31,"Alive & Inactive","","no",-77.9817228199587,34.0539380595975,2024,212,"7_31",31,1,0.586624622344971,1,0,0,0.151898726820946,0,1.13930678367615,0,193.192108154297,39.8193969726562,1.4153026342392,172.638290405273,2024-07-09,16,"Small",22,22
"7493","165.192_245133",2024-07-30,"Alive & Inactive","","no",-77.9821715239515,34.0546173279303,2024,211,"7_30",31,1,0.610428214073181,0.936708867549896,0,0,0.0253164563328028,0,6.85790967941284,0,196.619873046875,39.7851600646973,24.4096794128418,148.584930419922,2024-07-09,16,"Small",21,21
"7494","165.192_245133",2024-08-01,"Alive & Inactive","","no",-77.9831743824735,34.0521689466889,2024,213,"8_1",31,1,0.607712030410767,1,0,0,0,0,2.63101696968079,0,113.176254272461,40.6956596374512,53.5044822692871,208.243804931641,2024-07-09,16,"Small",23,23
"7495","165.192_245133",2024-07-24,"Alive & Inactive","","no",-77.9803494503995,34.0550036810197,2024,205,"7_24",30,1,0.492364376783371,1,0,0,0,0,2.5426938533783,0,258.905670166016,67.2798690795898,65.9558792114258,142.745315551758,2024-07-09,16,"Small",15,15
"7496","165.192_245133",2024-08-05,"Alive & Inactive","","no",-77.9836068727737,34.0516768619378,2024,217,"8_5",32,1,0.644776344299316,0.886075973510742,0,0.126582279801369,0,0,14.8085851669312,0,86.9490356445312,20.5140342712402,82.4478073120117,183.869445800781,2024-07-09,16,"Small",27,27
"7497","165.192_245133",2024-08-06,"Alive & Inactive","","no",-77.9835660739885,34.051125863165,2024,218,"8_6",32,1,0.665667593479156,0.531645596027374,0,0.481012672185898,0,0,39.5392189025879,2.84740138053894,84.4358215332031,0,96.9889068603516,159.643005371094,2024-07-09,16,"Small",28,28
"7498","165.192_245133",2024-07-19,"Alive & Inactive","","yes",-77.9818582823103,34.0525242887615,2024,200,"7_19",29,1,0.643417835235596,0.949367105960846,0,0.0632911399006844,0.0379746817052364,0,15.0971384048462,0,161.673446655273,29.8698444366455,15.8683080673218,220.025054931641,2024-07-09,16,"Small",10,10
"7499","165.192_245133",2024-07-29,"Alive & Inactive","","no",-77.9804780047065,34.0539595405395,2024,210,"7_29",31,1,0.550450384616852,1,0,0,0,0,4.62723779678345,0,230.018020629883,82.1677017211914,45.1363258361816,179.819107055664,2024-07-09,16,"Small",20,20
"7500","165.192_245133",2024-08-12,"Fate","Censor","no",-77.9821715598841,34.054030529871,2024,224,"8_12",33,0,0.608435213565826,1,0,0.0126582281664014,0.126582279801369,0,0.512612342834473,0,184.058410644531,28.5318908691406,0.562987327575684,172.7041015625,2024-07-09,16,"Small",34,34
"7501","165.192_245133",2024-08-10,"Suspected Fate - DNH","","no",-77.9821699195604,34.0540269879229,2024,222,"8_10",32,0,0.608435213565826,1,0,0.0126582281664014,0.126582279801369,0,0.512612342834473,0,184.058410644531,28.5318908691406,0.562987327575684,172.7041015625,2024-07-09,16,"Small",32,32
"7502","165.192_245133",2024-08-02,"Alive & Inactive","","no",-77.9842080289551,34.051618388009,2024,214,"8_2",31,1,0.665965378284454,0.632911384105682,0,0.392405062913895,0,0,10.5016775131226,0,71.2252197265625,11.0015068054199,92.5354537963867,185.113998413086,2024-07-09,16,"Small",24,24
"7503","165.192_245133",2024-08-09,"Suspected Fate - DNH","","no",-77.9821715598841,34.054030529871,2024,221,"8_9",32,0,0.608435213565826,1,0,0.0126582281664014,0.126582279801369,0,0.512612342834473,0,184.058410644531,28.5318908691406,0.562987327575684,172.7041015625,2024-07-09,16,"Small",31,31
"7504","165.192_245133",2024-08-04,"Alive & Inactive","","no",-77.9834174818607,34.0513888615954,2024,216,"8_4",31,1,0.663096189498901,0.670886099338531,0,0.341772139072418,0,0,26.8816967010498,0,94.3775787353516,11.9763078689575,80.5624847412109,175.830596923828,2024-07-09,16,"Small",26,26
"7505","165.192_245133",2024-08-01,"Alive & Inactive","","no",-77.9809346848408,34.0537956110888,2024,213,"8_1",31,1,0.586982786655426,1,0,0,0.0253164563328028,0,8.46227931976318,0,211.12858581543,67.9544372558594,26.8097095489502,183.742080688477,2024-07-09,16,"Small",23,23
"7506","165.192_245133",2024-07-10,"Alive & Inactive","","yes",-77.9814057748505,34.052600428194,2024,191,"7_10",28,1,0.633076250553131,0.962025344371796,0,0.0379746817052364,0.0506329126656055,0,13.8339099884033,0,172.131317138672,24.6714534759521,21.3209571838379,219.533020019531,2024-07-09,16,"Small",1,1
"7507","165.192_245133",2024-07-11,"Alive & Inactive","","yes",-77.9814184878084,34.0524598567367,2024,192,"7_11",28,1,0.640537619590759,0.936708867549896,0,0.0759493634104729,0.0253164563328028,0,6.20854330062866,0,168.726303100586,17.4076747894287,27.7523078918457,211.520904541016,2024-07-09,16,"Small",2,2
"7508","165.192_245133",2024-07-27,"Alive & Inactive","","no",-77.9803989951823,34.0549841048901,2024,208,"7_27",30,1,0.492364376783371,1,0,0,0,0,3.27213358879089,0,254.196640014648,72.6867828369141,61.5724067687988,140.959732055664,2024-07-09,16,"Small",18,18
"7509","165.192_245133",2024-07-26,"Alive & Inactive","","no",-77.9812137033646,34.0538864322279,2024,207,"7_26",30,1,0.58383709192276,1,0,0,0.0759493634104729,0,0.0116697829216719,0,206.555953979492,56.9371070861816,16.5019016265869,173.988891601562,2024-07-09,16,"Small",17,17
"7510","165.192_245133",2024-07-27,"Alive & Inactive","","yes",-77.9814969125293,34.0551460701909,2024,208,"7_27",30,1,0.489972233772278,0.810126602649689,0,0,0,0,2.75067353248596,0,229.459487915039,73.1865921020508,50.7670478820801,125.364334106445,2024-07-09,16,"Small",18,18
"7511","165.192_245133",2024-07-19,"Alive & Inactive","","yes",-77.9825846654389,34.052744359817,2024,200,"7_19",29,1,0.613532245159149,1,0,0,0.101265825331211,0,4.47851943969727,0,140.653198242188,39.7819633483887,24.6108131408691,222.166915893555,2024-07-09,16,"Small",10,10
"7512","165.192_245133",2024-07-18,"Alive & Inactive","","yes",-77.981774862058,34.0524151495015,2024,199,"7_18",29,1,0.643417835235596,0.949367105960846,0,0.0632911399006844,0.0379746817052364,0,7.10755062103271,0,158.240570068359,23.2184658050537,23.8203811645508,211.99626159668,2024-07-09,16,"Small",9,9
"7513","165.192_245133",2024-08-05,"Alive & Inactive","","no",-77.9838393810238,34.051791815741,2024,217,"8_5",32,1,0.647078216075897,0.848101258277893,0,0.164556965231895,0,0,5.45500516891479,0,85.1720352172852,24.7842540740967,81.5505523681641,192.161499023438,2024-07-09,16,"Small",27,27
"7514","165.192_245133",2024-07-15,"Alive & Inactive","","yes",-77.9825666793703,34.0528821494537,2024,196,"7_15",29,1,0.613532245159149,1,0,0,0.101265825331211,0,9.92842769622803,0,145.472503662109,42.0506019592285,20.2190017700195,221.613159179688,2024-07-09,16,"Small",6,6
"7515","165.192_245133",2024-07-16,"Alive & Inactive","","yes",-77.980342126435,34.0527270874397,2024,197,"7_16",29,1,0.581912219524384,1,0,0,0,0,8.81761837005615,0,212.239379882812,41.6800346374512,52.843391418457,226.951782226562,2024-07-09,16,"Small",7,7
"7516","165.192_245133",2024-07-26,"Alive & Inactive","","yes",-77.9815035385029,34.0524597808205,2024,207,"7_26",30,1,0.642555594444275,0.936708867549896,0,0.0759493634104729,0.0253164563328028,0,6.20854330062866,0,168.726303100586,17.4076747894287,27.7523078918457,211.520904541016,2024-07-09,16,"Small",17,17
"7517","165.196_235094",2023-07-21,"Alive & Inactive","","yes",-77.9620294609217,34.0620480247327,2023,202,"7_21",29,1,0.541718661785126,1,0,0,0,0,10.1858501434326,0,588.790893554688,49.7281913757324,120.420745849609,242.500732421875,2023-07-15,14,"Small",6,6
"7518","165.196_235094",2023-07-24,"Alive & Inactive","","no",-77.9616629608622,34.0622408180484,2023,205,"7_24",30,1,0.52319872379303,1,0,0,0,0,2.24563241004944,0,594.942687988281,36.4724044799805,130.744766235352,249.351943969727,2023-07-15,14,"Small",9,9
